transaction_id,amount,customer_age_days,order_count_past_30d,refund_count_past_90d,device_change_flag,shipping_billing_mismatch,payment_method,hour_of_day,is_chargeback
txn_103017,1983.98,619,3,1,1,0,upi,19,0
txn_103018,4056.47,18,4,0,0,0,net_banking,9,0
txn_103019,979.8,75,4,0,0,0,upi,16,0
txn_103020,2029.89,3,4,1,0,0,upi,20,0
txn_103021,1178.76,260,0,0,1,0,credit_card,20,0
txn_103022,642.31,143,3,1,1,0,debit_card,14,0
txn_103023,909.2,60,0,0,0,0,credit_card,9,0
txn_103024,542.18,122,1,0,0,0,upi,15,0
txn_103025,5362.56,14,4,0,0,0,debit_card,13,0
txn_103026,2696.05,336,6,2,0,0,upi,17,0
txn_103027,1354.64,97,2,0,0,0,upi,11,0
txn_103028,1697.9,64,18,0,1,0,upi,17,0
txn_103029,1147.41,261,4,0,0,0,debit_card,18,0
txn_103030,3122.59,3,3,1,0,0,wallet,9,0
txn_103031,3816.14,49,3,0,0,0,debit_card,9,0
txn_103032,444.8,289,1,0,0,0,debit_card,18,0
txn_103033,1665.62,314,0,0,1,0,credit_card,19,0
txn_103034,888.57,105,1,0,0,0,upi,16,0
txn_103035,5434.36,11,4,0,0,0,upi,17,0
txn_103036,1041.65,175,4,0,0,0,net_banking,12,0
txn_103037,975.98,45,0,0,0,0,net_banking,12,0
txn_103038,2328.12,217,0,0,0,0,credit_card,19,0
txn_103039,1896.7,133,1,0,1,0,upi,20,0
txn_103040,2403.14,31,0,0,0,0,credit_card,18,0
txn_103041,886.09,336,7,2,1,0,credit_card,11,0
txn_103042,6966.53,313,0,0,0,0,net_banking,20,0
txn_103043,824.94,402,5,0,0,1,wallet,18,0
txn_103044,3095.63,49,1,0,0,0,upi,22,0
txn_103045,2138.55,31,3,1,0,0,debit_card,10,0
txn_103046,896.81,105,8,0,1,0,credit_card,20,0
txn_103047,1023.86,26,4,0,1,0,credit_card,7,0
txn_103048,502.14,618,9,0,0,0,net_banking,18,0
txn_103049,2485.34,131,1,0,0,0,net_banking,18,0
txn_103050,1127.25,156,0,0,0,0,debit_card,18,0
txn_103051,3838.56,227,5,0,0,0,upi,14,0
txn_103052,318.9,3,1,0,0,0,debit_card,11,0
txn_103053,801.66,6,4,0,0,0,debit_card,10,0
txn_103054,909.97,245,0,0,0,0,credit_card,16,0
txn_103055,1047.71,5,3,0,1,0,debit_card,0,0
txn_103056,2681.1,157,10,0,0,0,debit_card,15,0
txn_103057,7967.09,92,1,0,0,0,debit_card,13,0
txn_103058,435.82,124,0,0,1,0,wallet,21,0
txn_103059,295.05,8,3,0,0,0,upi,18,0
txn_103060,1756.09,0,4,0,0,0,debit_card,8,0
txn_103061,1524.51,281,0,0,0,0,credit_card,12,0
txn_103062,1189.1,13,4,0,0,0,credit_card,19,0
txn_103063,1350.24,416,0,0,1,0,credit_card,15,0
txn_103064,580.38,5,3,2,0,0,credit_card,14,0
txn_103065,485.17,47,3,0,0,0,debit_card,18,0
txn_103066,1230.73,182,1,0,0,0,credit_card,14,0
txn_103067,674.0,221,1,0,0,0,credit_card,11,0
txn_103068,407.35,500,7,0,0,0,debit_card,11,0
txn_103069,1372.2,3,4,0,0,0,net_banking,8,0
txn_103070,803.48,146,8,1,0,0,upi,6,0
txn_103071,2586.3,85,1,0,1,0,credit_card,10,0
txn_103072,247.54,6,4,0,0,0,net_banking,21,0
txn_103073,258.25,88,3,0,0,0,debit_card,16,0
txn_103074,2006.15,2,4,0,0,0,credit_card,14,0
txn_103075,549.67,286,1,0,0,0,upi,18,0
txn_103076,1829.68,110,21,3,0,0,upi,18,0
txn_103077,2098.43,1006,0,0,0,0,net_banking,18,0
txn_103078,352.65,223,1,0,0,0,debit_card,9,0
txn_103079,2363.88,5,3,0,1,0,credit_card,15,0
txn_103080,979.62,294,8,1,1,0,debit_card,0,0
txn_103081,1448.57,55,0,0,0,0,debit_card,14,0
txn_103082,6665.0,98,14,0,0,1,upi,14,0
txn_103083,718.76,1,4,0,0,0,debit_card,12,0
txn_103084,634.18,161,12,1,1,0,debit_card,0,0
txn_103085,3938.29,165,3,0,0,0,credit_card,20,0
txn_103086,1163.12,490,3,0,0,0,debit_card,13,0
txn_103087,2522.03,122,6,0,0,0,debit_card,20,0
txn_103088,272.71,77,6,0,0,0,credit_card,15,0
txn_103089,564.09,121,1,0,0,1,credit_card,11,0
txn_103090,373.72,31,11,0,1,0,debit_card,9,0
txn_103091,2353.71,31,13,0,0,0,debit_card,17,0
txn_103092,700.44,13,1,0,0,0,credit_card,20,0
txn_103093,850.62,485,1,0,0,0,net_banking,17,0
txn_103094,391.11,10,2,0,0,0,credit_card,12,0
txn_103095,865.89,33,5,0,0,0,upi,20,0
txn_103096,3463.95,109,0,0,1,1,credit_card,16,0
txn_103097,1850.77,72,6,0,0,0,credit_card,17,0
txn_103098,12608.75,24,0,0,0,1,debit_card,22,0
txn_103099,2946.83,591,3,0,1,0,credit_card,7,0
txn_103100,1086.11,487,2,0,0,0,credit_card,13,0
txn_103101,3375.86,279,2,0,0,0,credit_card,16,0
txn_103102,1163.61,187,1,0,0,0,net_banking,6,0
txn_103103,2849.56,532,9,1,0,0,credit_card,14,0
txn_103104,2063.88,208,9,0,0,0,credit_card,17,0
txn_103105,268.4,36,2,0,0,0,credit_card,16,0
txn_103106,11000.53,120,5,0,0,0,credit_card,19,0
txn_103107,283.47,82,1,0,0,0,credit_card,12,0
txn_103108,9998.52,3,2,0,0,0,credit_card,19,0
txn_103109,6250.99,492,5,0,0,0,debit_card,7,0
txn_103110,1084.35,149,0,0,0,0,credit_card,15,0
txn_103111,1230.52,44,1,0,0,0,debit_card,14,0
txn_103112,5039.74,298,7,0,0,0,upi,16,0
txn_103113,2989.62,71,0,0,0,0,debit_card,23,0
txn_103114,1372.81,107,3,0,0,0,debit_card,14,0
txn_103115,5861.26,20,8,0,1,0,credit_card,10,0
txn_103116,543.13,3,1,1,0,0,upi,9,0
txn_103117,2798.8,380,3,1,0,0,wallet,7,0
txn_103118,617.01,213,9,0,0,1,credit_card,19,1
txn_103119,1340.88,115,1,0,0,1,credit_card,21,0
txn_103120,6362.13,82,3,0,0,0,upi,23,0
txn_103121,2550.12,115,12,0,0,1,credit_card,14,0
txn_103122,1944.98,477,0,0,0,0,credit_card,20,0
txn_103123,301.78,500,2,0,0,0,net_banking,9,0
txn_103124,498.1,129,14,0,0,0,credit_card,1,0
txn_103125,2455.06,14,4,0,0,0,net_banking,15,0
txn_103126,2625.8,205,7,1,0,0,debit_card,20,0
txn_103127,2462.43,12,4,1,0,0,credit_card,11,0
txn_103128,1162.62,158,1,0,0,0,credit_card,11,0
txn_103129,4334.4,13,2,0,0,0,debit_card,16,0
txn_103130,1841.12,92,10,1,0,1,net_banking,15,0
txn_103131,1210.19,9,1,0,0,0,credit_card,10,0
txn_103132,1084.08,99,0,0,1,0,credit_card,20,0
txn_103133,273.55,466,0,0,0,0,upi,13,0
txn_103134,1467.04,6,1,0,1,0,upi,16,0
txn_103135,1005.02,66,4,0,0,0,upi,0,0
txn_103136,832.04,110,4,0,0,0,credit_card,14,0
txn_103137,689.86,70,10,1,0,0,credit_card,13,0
txn_103138,923.01,4,4,0,0,1,debit_card,15,0
txn_103139,5965.95,7,4,1,0,0,wallet,12,0
txn_103140,2235.03,191,2,0,0,0,credit_card,20,0
txn_103141,1978.41,2,3,1,0,0,credit_card,13,0
txn_103142,432.32,507,2,0,0,0,upi,13,0
txn_103143,462.36,83,5,0,1,0,wallet,8,0
txn_103144,1704.18,31,0,0,0,0,credit_card,8,0
txn_103145,1247.03,203,1,0,0,0,debit_card,1,0
txn_103146,3276.73,12,2,0,0,0,debit_card,22,0
txn_103147,2750.17,6,2,0,0,0,upi,11,0
txn_103148,1006.64,77,1,0,0,0,upi,20,0
txn_103149,2960.98,1,3,0,0,0,debit_card,12,0
txn_103150,446.59,44,1,0,0,0,credit_card,10,0
txn_103151,2283.28,6,3,0,0,0,credit_card,8,0
txn_103152,1823.94,1353,2,0,0,1,debit_card,16,0
txn_103153,1948.61,153,1,0,1,0,debit_card,22,0
txn_103154,2885.13,85,1,0,0,0,credit_card,23,0
txn_103155,1028.26,128,0,0,0,0,credit_card,19,0
txn_103156,6642.46,10,3,0,1,0,debit_card,8,0
txn_103157,1790.14,189,1,0,0,0,credit_card,19,0
txn_103158,1260.44,5,1,0,0,0,debit_card,13,0
txn_103159,3132.26,182,2,0,0,0,credit_card,17,0
txn_103160,2305.28,333,2,0,0,0,debit_card,18,0
txn_103161,1156.72,303,3,0,0,0,credit_card,8,0
txn_103162,3904.46,41,1,0,0,0,credit_card,22,0
txn_103163,2135.57,49,0,0,0,0,upi,20,0
txn_103164,947.26,217,3,1,0,0,credit_card,13,0
txn_103165,1652.26,11,1,0,0,0,upi,12,0
txn_103166,682.19,310,5,0,0,0,upi,13,0
txn_103167,1219.3,3,2,0,0,0,upi,20,0
txn_103168,983.96,3,1,0,1,1,credit_card,13,0
txn_103169,652.61,13,3,1,1,0,upi,9,0
txn_103170,2028.71,0,3,1,0,0,upi,18,0
txn_103171,1427.9,337,8,1,0,0,net_banking,8,0
txn_103172,1093.62,51,0,0,0,0,debit_card,13,0
txn_103173,2855.67,7,2,1,0,0,upi,20,0
txn_103174,3027.81,33,4,0,0,0,credit_card,5,0
txn_103175,934.1,17,1,0,0,0,net_banking,15,0
txn_103176,322.81,8,2,0,1,0,upi,15,0
txn_103177,612.69,160,2,0,1,0,upi,8,0
txn_103178,2641.08,63,0,0,0,0,debit_card,17,0
txn_103179,847.17,276,6,0,0,0,wallet,16,0
txn_103180,815.84,9,1,0,1,0,upi,22,1
txn_103181,1731.02,134,2,0,0,0,credit_card,21,0
txn_103182,2913.56,2,3,0,0,0,debit_card,21,0
txn_103183,408.18,295,11,0,0,0,net_banking,13,0
txn_103184,789.72,196,4,1,0,0,upi,1,0
txn_103185,8610.2,9,4,0,0,0,credit_card,14,0
txn_103186,2589.8,1052,0,0,0,0,wallet,5,0
txn_103187,1060.42,10,3,1,0,0,credit_card,16,0
txn_103188,4108.47,6,2,0,1,0,credit_card,17,0
txn_103189,1653.04,11,4,0,0,0,credit_card,14,0
txn_103190,487.82,688,2,0,0,0,credit_card,18,0
txn_103191,1094.95,48,9,1,0,0,credit_card,14,0
txn_103192,2875.06,151,5,0,1,0,credit_card,19,0
txn_103193,1479.56,98,3,1,0,0,credit_card,20,0
txn_103194,482.72,7,3,0,0,0,upi,13,0
txn_103195,2510.8,318,8,0,0,0,debit_card,9,0
txn_103196,782.97,110,1,0,0,0,upi,18,0
txn_103197,1451.06,525,9,0,0,0,net_banking,17,0
txn_103198,2230.36,220,6,0,0,0,upi,11,0
txn_103199,1583.45,447,8,1,0,0,net_banking,11,0
txn_103200,2424.78,300,2,1,0,0,debit_card,17,0
txn_103201,3753.44,307,0,0,0,0,credit_card,9,0
txn_103202,1186.02,8,4,0,0,0,upi,13,0
txn_103203,5875.73,174,0,0,0,0,debit_card,17,0
txn_103204,1234.58,375,0,0,0,0,net_banking,12,0
txn_103205,844.09,351,6,2,0,0,debit_card,17,0
txn_103206,1136.02,131,0,0,1,0,upi,14,0
txn_103207,2155.44,5,3,0,1,0,upi,17,0
txn_103208,742.3,85,9,3,0,0,upi,17,0
txn_103209,1115.07,266,1,0,1,0,credit_card,23,0
txn_103210,1885.19,287,10,0,0,0,credit_card,13,0
txn_103211,1590.97,161,11,0,0,0,debit_card,11,0
txn_103212,2314.93,154,2,0,0,0,net_banking,16,0
txn_103213,1065.77,54,2,0,0,0,debit_card,19,0
txn_103214,1489.29,73,0,0,0,0,debit_card,3,0
txn_103215,1724.77,49,0,0,0,0,upi,15,0
txn_103216,1293.1,57,2,0,0,0,upi,2,0
txn_103217,2005.49,79,5,0,1,1,upi,17,0
txn_103218,194.57,185,3,0,0,0,wallet,15,0
txn_103219,1562.29,439,0,0,0,0,upi,16,0
txn_103220,1733.38,902,2,0,0,0,net_banking,11,0
txn_103221,271.89,244,5,0,0,0,credit_card,18,0
txn_103222,481.58,193,0,0,0,0,debit_card,19,0
txn_103223,2505.94,7,4,0,0,0,credit_card,13,0
txn_103224,5659.45,13,2,0,0,0,debit_card,18,0
txn_103225,4619.63,8,3,0,0,0,debit_card,9,0
txn_103226,838.05,294,0,0,1,0,net_banking,19,0
txn_103227,1069.58,582,5,0,0,1,debit_card,9,0
txn_103228,1508.92,234,5,0,0,0,wallet,10,0
txn_103229,1700.7,33,1,0,0,0,credit_card,8,0
txn_103230,932.6,143,1,0,0,0,upi,18,0
txn_103231,1177.02,72,0,0,0,0,credit_card,8,0
txn_103232,1147.77,356,1,0,0,1,upi,20,0
txn_103233,734.56,76,7,1,0,0,net_banking,17,0
txn_103234,647.51,111,1,0,0,1,net_banking,12,0
txn_103235,1434.3,66,1,0,0,0,credit_card,19,0
txn_103236,920.26,30,0,0,1,0,upi,21,0
txn_103237,2443.45,108,2,0,0,0,net_banking,18,0
txn_103238,2755.83,112,2,0,0,0,upi,10,0
txn_103239,324.43,269,4,1,0,0,upi,12,0
txn_103240,2326.78,8,1,0,0,1,credit_card,15,0
txn_103241,1302.87,449,7,0,0,0,credit_card,12,0
txn_103242,2859.65,191,3,0,0,0,credit_card,19,0
txn_103243,1113.95,208,3,1,0,1,upi,17,0
txn_103244,4395.09,14,4,1,0,1,debit_card,8,0
txn_103245,2046.79,169,2,0,0,0,credit_card,14,0
txn_103246,1327.56,12,4,0,1,0,net_banking,0,0
txn_103247,2015.64,66,1,0,0,0,debit_card,6,0
txn_103248,1621.67,1,2,0,0,0,credit_card,1,0
txn_103249,3649.93,36,3,0,0,0,credit_card,17,0
txn_103250,1812.15,34,3,0,0,0,upi,16,0
txn_103251,161.9,154,6,0,0,0,net_banking,15,0
txn_103252,2687.13,208,0,0,0,0,debit_card,10,0
txn_103253,475.68,93,1,0,0,0,debit_card,19,0
txn_103254,2487.13,478,17,0,0,0,debit_card,10,0
txn_103255,440.46,2,1,0,1,0,upi,14,0
txn_103256,3733.28,203,6,0,0,0,credit_card,7,0
txn_103257,909.31,6,3,0,0,0,credit_card,5,1
txn_103258,1589.61,60,12,0,0,0,upi,11,0
txn_103259,1177.39,75,0,0,0,0,debit_card,11,0
txn_103260,2357.03,7,2,0,0,0,credit_card,21,0
txn_103261,18533.65,300,1,0,0,0,debit_card,0,0
txn_103262,714.4,19,1,0,0,0,credit_card,17,0
txn_103263,1082.49,84,0,0,0,0,credit_card,14,0
txn_103264,572.24,721,0,0,0,0,upi,20,0
txn_103265,1053.47,0,3,0,0,0,credit_card,11,0
txn_103266,1000.62,254,3,0,0,0,upi,9,0
txn_103267,1693.83,417,2,0,0,0,credit_card,20,0
txn_103268,1065.47,24,0,0,1,0,upi,9,0
txn_103269,221.6,78,3,0,0,0,credit_card,10,0
txn_103270,1855.49,92,1,0,0,0,upi,13,0
txn_103271,3437.47,97,19,0,0,0,wallet,15,0
txn_103272,2370.53,392,4,0,1,0,upi,11,0
txn_103273,408.0,194,1,0,0,0,credit_card,2,1
txn_103274,4269.07,65,1,0,0,0,upi,14,0
txn_103275,1104.21,112,0,0,0,0,credit_card,7,0
txn_103276,362.44,599,0,0,0,0,credit_card,14,0
txn_103277,2141.07,95,0,0,1,0,upi,19,0
txn_103278,526.55,52,4,0,1,0,net_banking,13,1
txn_103279,4027.47,427,9,0,0,0,credit_card,20,0
txn_103280,783.51,70,4,0,0,0,upi,19,0
txn_103281,489.15,59,0,0,0,0,net_banking,11,0
txn_103282,1429.34,159,2,0,0,0,upi,9,0
txn_103283,2274.37,1,1,0,0,0,credit_card,21,0
txn_103284,576.67,196,3,1,0,0,debit_card,21,0
txn_103285,856.28,474,2,0,1,0,credit_card,19,0
txn_103286,287.57,197,0,0,1,0,wallet,9,0
txn_103287,558.52,739,1,0,0,0,wallet,9,0
txn_103288,3927.92,93,2,0,0,0,debit_card,11,0
txn_103289,461.32,17,1,0,0,0,debit_card,12,0
txn_103290,256.12,83,0,0,0,0,debit_card,10,0
txn_103291,971.19,935,0,0,0,1,wallet,11,0
txn_103292,3147.16,11,4,1,0,0,credit_card,10,0
txn_103293,560.48,148,8,0,0,0,debit_card,14,0
txn_103294,1024.25,6,1,0,0,0,credit_card,12,0
txn_103295,1238.36,2,1,0,1,1,upi,13,1
txn_103296,1691.09,331,1,0,0,1,debit_card,14,0
txn_103297,3277.61,386,0,0,0,0,credit_card,13,0
txn_103298,6644.26,248,0,0,0,0,credit_card,19,0
txn_103299,1469.91,158,4,0,0,0,credit_card,23,0
txn_103300,1077.39,106,4,0,1,0,debit_card,10,0
txn_103301,1125.5,2,4,0,0,0,debit_card,12,0
txn_103302,494.29,464,0,0,0,0,upi,8,0
txn_103303,849.3,8,3,0,0,0,debit_card,15,0
txn_103304,5986.85,163,5,0,1,0,credit_card,22,0
txn_103305,684.73,345,6,0,0,0,credit_card,17,0
txn_103306,1304.9,181,1,0,0,0,debit_card,12,0
txn_103307,277.86,549,5,2,0,0,net_banking,18,0
txn_103308,1477.56,78,2,0,1,0,debit_card,11,0
txn_103309,1503.55,47,4,0,0,0,debit_card,22,0
txn_103310,2671.18,631,2,1,0,0,debit_card,8,0
txn_103311,363.73,259,1,0,1,0,upi,11,0
txn_103312,1271.91,242,5,0,0,0,credit_card,12,0
txn_103313,982.96,14,3,0,0,0,upi,19,0
txn_103314,850.92,10,1,0,0,0,debit_card,16,0
txn_103315,1172.16,196,1,0,0,0,upi,17,0
txn_103316,1205.01,59,1,0,0,0,debit_card,14,1
txn_103317,311.27,182,26,10,0,0,debit_card,15,1
txn_103318,2188.72,204,7,0,0,0,credit_card,11,0
txn_103319,4309.53,173,5,0,0,0,upi,2,0
txn_103320,1953.2,34,0,0,0,0,upi,19,0
txn_103321,957.93,95,12,0,0,0,credit_card,19,0
txn_103322,1828.24,138,0,0,0,0,credit_card,9,0
txn_103323,457.03,0,3,1,0,0,upi,17,0
txn_103324,567.95,25,2,0,0,0,credit_card,18,0
txn_103325,3095.23,7,2,0,0,0,upi,10,0
txn_103326,3164.3,75,0,0,0,0,upi,12,0
txn_103327,3949.58,91,0,0,0,0,credit_card,12,0
txn_103328,1828.63,81,3,0,0,0,credit_card,17,0
txn_103329,679.34,204,0,0,0,0,net_banking,18,0
txn_103330,483.84,525,7,0,0,0,upi,7,0
txn_103331,346.67,45,2,0,0,0,upi,13,0
txn_103332,7618.63,188,4,0,0,1,credit_card,11,1
txn_103333,1027.6,2,4,0,0,0,upi,18,0
txn_103334,771.67,125,4,0,1,1,credit_card,15,0
txn_103335,658.11,306,3,0,0,0,credit_card,18,0
txn_103336,244.27,342,9,0,0,0,upi,20,0
txn_103337,1896.3,557,8,0,0,0,upi,13,0
txn_103338,1031.63,1,1,0,0,1,debit_card,11,0
txn_103339,3760.79,168,3,1,0,0,debit_card,5,0
txn_103340,1145.94,23,7,0,0,0,credit_card,17,0
txn_103341,1131.69,239,2,0,0,0,upi,23,0
txn_103342,2978.42,116,4,0,0,0,debit_card,20,0
txn_103343,1039.74,175,20,0,0,0,credit_card,19,0
txn_103344,432.56,147,11,0,0,0,upi,19,0
txn_103345,719.43,113,4,0,0,0,credit_card,16,0
txn_103346,2250.24,154,4,0,1,0,upi,13,0
txn_103347,6197.96,4,3,0,0,0,upi,17,0
txn_103348,754.02,182,0,0,0,0,wallet,18,0
txn_103349,703.33,223,3,0,0,0,upi,17,0
txn_103350,2814.1,416,0,0,0,0,upi,8,0
txn_103351,1638.78,44,0,0,0,0,debit_card,5,0
txn_103352,1200.94,91,3,1,0,0,credit_card,11,0
txn_103353,1411.58,261,2,0,0,0,upi,16,0
txn_103354,3235.69,70,7,0,0,0,credit_card,1,0
txn_103355,506.42,62,0,0,0,0,debit_card,18,0
txn_103356,2161.74,80,0,0,0,0,upi,11,0
txn_103357,357.3,294,0,0,0,0,credit_card,13,0
txn_103358,2974.47,5,3,0,0,0,credit_card,12,0
txn_103359,638.44,7,2,0,0,0,credit_card,11,0
txn_103360,3255.92,166,3,0,0,0,debit_card,20,0
txn_103361,402.13,11,3,1,0,0,debit_card,16,0
txn_103362,574.05,219,1,0,0,0,net_banking,18,0
txn_103363,1834.08,266,2,0,0,0,credit_card,15,0
txn_103364,4519.05,2,1,0,0,0,net_banking,18,0
txn_103365,422.24,4,4,1,0,0,upi,8,0
txn_103366,1225.05,174,7,2,0,0,debit_card,16,0
txn_103367,3341.73,2,2,0,0,0,debit_card,18,0
txn_103368,2319.43,135,1,0,0,0,net_banking,9,0
txn_103369,755.98,56,1,0,0,0,upi,9,0
txn_103370,3450.49,162,9,0,0,0,debit_card,12,0
txn_103371,255.03,355,3,0,0,0,upi,1,0
txn_103372,1292.63,99,5,0,0,1,credit_card,12,0
txn_103373,997.95,454,3,0,0,0,debit_card,15,0
txn_103374,6594.69,15,2,0,0,0,credit_card,20,0
txn_103375,2991.5,260,2,0,0,1,upi,22,0
txn_103376,225.9,289,2,0,0,0,upi,15,0
txn_103377,2343.77,374,11,4,0,0,upi,11,0
txn_103378,1746.52,23,13,0,0,0,credit_card,9,0
txn_103379,1237.75,21,3,1,0,0,credit_card,13,0
txn_103380,810.35,103,0,0,0,0,credit_card,19,0
txn_103381,4124.74,3,3,0,1,1,credit_card,19,1
txn_103382,739.21,13,2,0,0,0,debit_card,1,0
txn_103383,252.11,0,2,0,0,0,credit_card,15,1
txn_103384,6363.94,7,1,0,1,0,credit_card,16,1
txn_103385,350.53,319,0,0,0,1,upi,12,0
txn_103386,700.73,159,0,0,0,0,credit_card,22,0
txn_103387,2346.97,6,3,1,0,0,credit_card,9,0
txn_103388,976.98,96,4,0,0,1,net_banking,16,0
txn_103389,1748.16,77,3,1,0,0,credit_card,19,0
txn_103390,996.95,576,1,0,0,1,credit_card,19,0
txn_103391,1314.03,221,4,0,0,0,credit_card,22,0
txn_103392,376.22,4,3,0,0,0,credit_card,8,0
txn_103393,761.78,42,15,0,0,0,debit_card,2,0
txn_103394,1547.36,276,6,0,0,1,debit_card,20,0
txn_103395,7244.66,216,1,0,0,0,debit_card,18,0
txn_103396,2266.53,198,0,0,1,0,net_banking,22,0
txn_103397,771.75,3,2,0,0,1,credit_card,9,0
txn_103398,2664.96,128,2,0,1,0,debit_card,12,0
txn_103399,9269.08,24,15,6,0,0,credit_card,21,0
txn_103400,1605.46,224,3,0,0,0,net_banking,11,0
txn_103401,1150.06,70,0,0,0,0,debit_card,9,0
txn_103402,974.21,47,9,0,1,0,credit_card,13,0
txn_103403,1316.49,443,0,0,0,0,debit_card,6,0
txn_103404,642.5,47,0,0,0,0,debit_card,17,0
txn_103405,4992.77,592,6,0,0,0,credit_card,19,0
txn_103406,749.68,75,11,0,0,0,credit_card,12,0
txn_103407,2017.53,93,8,0,0,0,debit_card,9,0
txn_103408,1551.5,9,4,1,0,0,upi,8,0
txn_103409,1862.67,44,1,0,0,0,upi,9,0
txn_103410,2606.77,13,1,0,0,0,upi,20,0
txn_103411,1173.35,17,0,0,0,0,credit_card,16,0
txn_103412,1092.78,11,4,0,0,1,net_banking,9,1
txn_103413,5413.42,7,1,0,0,0,upi,12,0
txn_103414,568.09,6,4,0,0,0,credit_card,17,0
txn_103415,1315.05,98,3,0,0,0,debit_card,9,0
txn_103416,5182.28,4,1,0,0,1,upi,6,0
txn_103417,424.14,221,1,0,0,0,credit_card,21,0
txn_103418,1641.61,314,5,0,0,0,debit_card,14,1
txn_103419,266.27,52,2,0,0,0,credit_card,22,0
txn_103420,1296.79,75,2,0,0,0,wallet,14,0
txn_103421,575.06,7,4,0,0,0,wallet,21,0
txn_103422,950.5,80,3,0,0,0,credit_card,20,0
txn_103423,781.27,60,3,0,0,0,debit_card,20,1
txn_103424,4659.66,23,3,1,0,0,upi,16,0
txn_103425,742.79,128,10,1,0,0,credit_card,11,0
txn_103426,3603.14,1,2,0,1,0,upi,0,0
txn_103427,909.24,256,0,0,0,0,debit_card,18,0
txn_103428,2442.26,109,1,0,0,0,upi,19,0
txn_103429,170.13,1,2,0,0,1,credit_card,10,0
txn_103430,755.36,204,9,0,0,1,debit_card,12,0
txn_103431,1985.25,111,2,0,1,0,debit_card,15,0
txn_103432,1664.54,65,4,0,0,0,wallet,19,0
txn_103433,4690.4,298,2,0,0,0,credit_card,18,0
txn_103434,1035.31,65,6,0,0,0,upi,17,0
txn_103435,1335.81,62,4,0,1,1,upi,8,0
txn_103436,940.14,15,16,1,0,0,credit_card,15,0
txn_103437,3913.38,52,14,0,0,0,upi,19,0
txn_103438,8538.22,233,4,1,0,0,credit_card,12,0
txn_103439,1624.7,6,2,0,0,0,debit_card,19,0
txn_103440,1362.67,440,1,0,0,0,debit_card,17,0
txn_103441,5217.09,62,4,0,0,0,credit_card,18,0
txn_103442,789.46,74,0,0,0,0,upi,9,0
txn_103443,3579.07,49,9,0,0,0,debit_card,18,0
txn_103444,740.0,13,2,0,0,0,debit_card,13,0
txn_103445,537.55,8,4,0,0,0,credit_card,19,0
txn_103446,931.62,9,4,0,0,0,credit_card,21,0
txn_103447,817.87,84,4,0,1,0,debit_card,18,1
txn_103448,1250.72,26,3,0,0,1,credit_card,14,0
txn_103449,484.08,14,1,0,1,0,credit_card,17,0
txn_103450,1369.81,175,1,0,0,0,wallet,12,0
txn_103451,2739.97,69,0,0,0,0,credit_card,10,0
txn_103452,497.22,316,12,1,0,0,upi,21,0
txn_103453,3056.39,7,1,0,0,0,wallet,21,0
txn_103454,2877.89,35,9,0,0,0,credit_card,18,0
txn_103455,2020.27,180,11,0,1,0,wallet,18,0
txn_103456,595.47,184,6,0,0,1,upi,21,0
txn_103457,1216.13,680,4,0,1,1,credit_card,14,0
txn_103458,5263.65,182,4,1,0,0,upi,14,0
txn_103459,826.35,129,16,1,0,0,upi,21,0
txn_103460,2920.3,224,10,1,0,0,debit_card,22,0
txn_103461,3161.98,135,7,1,0,0,debit_card,14,0
txn_103462,2079.4,29,0,0,0,0,upi,17,0
txn_103463,1189.9,73,1,0,0,0,credit_card,16,0
txn_103464,896.53,47,2,0,0,0,credit_card,19,0
txn_103465,733.75,733,3,1,0,0,upi,15,0
txn_103466,1276.39,11,2,0,0,0,upi,10,0
txn_103467,526.81,123,2,0,0,0,credit_card,13,0
txn_103468,3360.84,253,2,0,0,0,upi,9,0
txn_103469,2278.3,11,4,1,0,0,upi,11,0
txn_103470,732.21,5,2,0,0,0,credit_card,17,0
txn_103471,6272.35,8,2,0,0,0,credit_card,1,1
txn_103472,1116.81,47,4,0,0,0,credit_card,8,0
txn_103473,2552.64,1,3,0,0,0,credit_card,14,0
txn_103474,1186.78,306,14,0,0,0,net_banking,22,0
txn_103475,717.49,308,1,1,0,0,credit_card,13,0
txn_103476,1836.13,330,3,1,1,0,credit_card,10,0
txn_103477,8145.38,10,4,0,0,0,debit_card,18,0
txn_103478,247.85,262,0,0,0,0,upi,13,0
txn_103479,2481.27,79,2,0,0,0,credit_card,10,0
txn_103480,571.58,329,6,0,0,0,upi,17,0
txn_103481,8375.28,30,28,0,0,0,credit_card,18,0
txn_103482,912.3,10,3,0,0,0,credit_card,11,0
txn_103483,388.44,83,0,0,1,0,upi,17,0
txn_103484,755.91,289,0,0,0,0,upi,11,0
txn_103485,3232.4,81,4,0,1,0,upi,18,0
txn_103486,356.86,504,2,0,0,0,credit_card,6,0
txn_103487,771.42,274,3,0,0,0,upi,13,0
txn_103488,727.63,900,1,0,0,0,upi,19,0
txn_103489,1817.69,281,3,0,0,0,net_banking,19,0
txn_103490,1630.16,219,5,0,0,0,upi,7,0
txn_103491,6316.76,95,4,0,0,0,credit_card,14,0
txn_103492,445.94,45,4,0,0,0,net_banking,19,0
txn_103493,368.05,123,3,0,1,0,wallet,20,0
txn_103494,391.24,419,1,0,0,0,credit_card,9,0
txn_103495,436.06,422,1,0,1,0,upi,17,0
